Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
2472,0x34b3bc,33,Shift_JIS,Arcadia               Nasrad Inn,"""Arcadia               Nasrad Inn"""
2473,0x34b3e0,33,Shift_JIS,Arcadia   Daccat's Island Inside,"""Arcadia   Daccat's Island Inside"""
2474,0x34b404,33,Shift_JIS,Arcadia            Esparanza Inn,"""Arcadia            Esparanza Inn"""
2475,0x34b428,33,Shift_JIS,Arcadia       Dark Rift Entrance,"""Arcadia       Dark Rift Entrance"""
2476,0x34b44c,33,Shift_JIS,Arcadia         Dark Rift Inside,"""Arcadia         Dark Rift Inside"""
2477,0x34b470,33,Shift_JIS,Arcadia            Yafutoma Port,"""Arcadia            Yafutoma Port"""
2478,0x34b494,33,Shift_JIS,Arcadia     Yafutoma Guest House,"""Arcadia     Yafutoma Guest House"""
2479,0x34b4b8,33,Shift_JIS,Arcadia          Mtn. Kazai Lake,"""Arcadia          Mtn. Kazai Lake"""
2480,0x34b4dc,33,Shift_JIS,Arcadia             Exile Island,"""Arcadia             Exile Island"""
2481,0x34b500,33,Shift_JIS,Arcadia            Tenkou Island,"""Arcadia            Tenkou Island"""
2482,0x34b524,33,Shift_JIS,Arcadia    Crescent Isle Village,"""Arcadia    Crescent Isle Village"""
2483,0x34b548,33,Shift_JIS,Arcadia       Crescent Isle Port,"""Arcadia       Crescent Isle Port"""
2484,0x34b56c,33,Shift_JIS,Arcadia            Glacia Inside,"""Arcadia            Glacia Inside"""
2485,0x34b590,33,Shift_JIS,Arcadia   Maw of Tartas Entrance,"""Arcadia   Maw of Tartas Entrance"""
2486,0x34b5b4,33,Shift_JIS,Arcadia  Dangral Island Air Duct,"""Arcadia  Dangral Island Air Duct"""
2487,0x34b5d8,33,Shift_JIS,Arcadia         Above the Vortex,"""Arcadia         Above the Vortex"""
2488,0x34b5fc,33,Shift_JIS,Arcadia      Great Silver Shrine,"""Arcadia      Great Silver Shrine"""
2489,0x34b620,33,Shift_JIS,Arcadia    Galcian's Ship Engine,"""Arcadia    Galcian's Ship Engine"""
2490,0x34b644,33,Shift_JIS,Arcadia                   Soltis,"""Arcadia                   Soltis"""
2491,0x34b668,33,Shift_JIS,Arcadia     Mount Kazai Entrance,"""Arcadia     Mount Kazai Entrance"""
2492,0x34b68c,33,Shift_JIS,Arcadia Dangral Below the Clouds,"""Arcadia Dangral Below the Clouds"""
2493,0x34b6b0,33,Shift_JIS,Arcadia  Galcian's Ship Entrance,"""Arcadia  Galcian's Ship Entrance"""
2494,0x34b6d4,33,Shift_JIS,Arcadia          Lower City Port,"""Arcadia          Lower City Port"""
2495,0x34b6f8,33,Shift_JIS,Arcadia             Maramba Port,"""Arcadia             Maramba Port"""
2496,0x34b71c,33,Shift_JIS,Arcadia           Esparanza Port,"""Arcadia           Esparanza Port"""
2497,0x34b740,33,Shift_JIS,Arcadia              Nasrad Port,"""Arcadia              Nasrad Port"""
2498,0x34b764,33,Shift_JIS,Arcadia            Maw of Tartas,"""Arcadia            Maw of Tartas"""
2499,0x34b788,33,Shift_JIS,Arcadia      Grand Fortress Jail,"""Arcadia      Grand Fortress Jail"""
2500,0x34b7ac,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５０,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82O"""
2501,0x34b7d0,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５１,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82P"""
2502,0x34b7f4,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５２,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82Q"""
2503,0x34b818,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５３,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82R"""
2504,0x34b83c,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５４,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82S"""
2505,0x34b860,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５５,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82T"""
2506,0x34b884,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５６,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82U"""
2507,0x34b8a8,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５７,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82V"""
2508,0x34b8cc,33,Shift_JIS,ｴﾀｰﾅﾙ ｱﾙｶﾃﾞｨｱ         ダミー５８,"""\xB4\xC0\xB0\xC5\xD9 \xB1\xD9\xB6\xC3\xDE\xA8\xB1         \x83_\x83~\x81[\x82T\x82W"""
2509,0x34b8f0,33,Shift_JIS,Arcadia               Disc 1 End,"""Arcadia               Disc 1 End"""
2510,0x34b914,33,Shift_JIS,Arcadia                Mid Ocean,"""Arcadia                Mid Ocean"""
2511,0x34b938,33,Shift_JIS,Arcadia              South Ocean,"""Arcadia              South Ocean"""
2512,0x34b95c,33,Shift_JIS,Arcadia              North Ocean,"""Arcadia              North Ocean"""
2513,0x34b980,33,Shift_JIS,Arcadia          Valuan Airspace,"""Arcadia          Valuan Airspace"""
2514,0x34b9a4,33,Shift_JIS,Arcadia            Nasr Airspace,"""Arcadia            Nasr Airspace"""
2515,0x34b9c8,33,Shift_JIS,Arcadia        Ixa'taka Airspace,"""Arcadia        Ixa'taka Airspace"""
2516,0x34b9ec,33,Shift_JIS,Arcadia        Lands of Ice Area,"""Arcadia        Lands of Ice Area"""
2517,0x34ba10,33,Shift_JIS,Arcadia          Soltis Airspace,"""Arcadia          Soltis Airspace"""
2518,0x34ba34,33,Shift_JIS,Arcadia        Yafutoma Airspace,"""Arcadia        Yafutoma Airspace"""
2519,0x34ba58,33,Shift_JIS,Arcadia            the Dark Rift,"""Arcadia            the Dark Rift"""
2520,0x34ba7c,33,Shift_JIS,Arcadia             Cape Victory,"""Arcadia             Cape Victory"""
2521,0x34baa0,33,Shift_JIS,Arcadia      South Dannel Strait,"""Arcadia      South Dannel Strait"""
2522,0x34bac4,33,Shift_JIS,Arcadia      North Dannel Strait,"""Arcadia      North Dannel Strait"""
2523,0x34bae8,33,Shift_JIS,Arcadia           Frontier Lands,"""Arcadia           Frontier Lands"""
2524,0x34bb0c,23,Shift_JIS,Valuan Battleship Room,"""Valuan Battleship Room"""
2525,0x34bb24,20,Shift_JIS,Pirate Isle Village,"""Pirate Isle Village"""
2526,0x34bb38,24,Shift_JIS,Pirate Isle Underground,"""Pirate Isle Underground"""
2527,0x34bb50,22,Shift_JIS,Shrine Island Landing,"""Shrine Island Landing"""
2528,0x34bb68,22,Shift_JIS,Shrine Island Walkway,"""Shrine Island Walkway"""
2529,0x34bb80,20,Shift_JIS,Sailors' Island Inn,"""Sailors' Island Inn"""
2530,0x34bb94,20,Shift_JIS,Grand Fortress Gate,"""Grand Fortress Gate"""
2531,0x34bba8,22,Shift_JIS,Grand Fortress Inside,"""Grand Fortress Inside"""
2532,0x34bbc0,15,Shift_JIS,Lower City Inn,"""Lower City Inn"""
2533,0x34bbd0,17,Shift_JIS,Catacombs Inside,"""Catacombs Inside"""
2534,0x34bbe4,17,Shift_JIS,Upper City Plaza,"""Upper City Plaza"""
2535,0x34bbf8,12,Shift_JIS,Maramba Inn,"""Maramba Inn"""
2536,0x34bc04,16,Shift_JIS,Pyrynn Entrance,"""Pyrynn Entrance"""
2537,0x34bc14,21,Shift_JIS,Pyrynn Magma Walkway,"""Pyrynn Magma Walkway"""
2538,0x34bc2c,17,Shift_JIS,Horteka Entrance,"""Horteka Entrance"""
2539,0x34bc40,20,Shift_JIS,Horteka Elder's Hut,"""Horteka Elder's Hut"""
2540,0x34bc54,25,Shift_JIS,Moon Stone Mtn. Entrance,"""Moon Stone Mtn. Entrance"""
2541,0x34bc70,23,Shift_JIS,Moon Stone Mtn. Tunnel,"""Moon Stone Mtn. Tunnel"""
2542,0x34bc88,15,Shift_JIS,Rixis Entrance,"""Rixis Entrance"""
2543,0x34bc98,21,Shift_JIS,Rixis Outside Temple,"""Rixis Outside Temple"""
2544,0x34bcb0,16,Shift_JIS,Deserted Island,"""Deserted Island"""
2545,0x34bcc0,11,Shift_JIS,Nasrad Inn,"""Nasrad Inn"""
2546,0x34bccc,23,Shift_JIS,Daccat's Island Inside,"""Daccat's Island Inside"""
2547,0x34bce4,14,Shift_JIS,Esparanza Inn,"""Esparanza Inn"""
2548,0x34bcf4,19,Shift_JIS,Dark Rift Entrance,"""Dark Rift Entrance"""
2549,0x34bd08,17,Shift_JIS,Dark Rift Inside,"""Dark Rift Inside"""
2550,0x34bd1c,14,Shift_JIS,Yafutoma Port,"""Yafutoma Port"""
2551,0x34bd2c,21,Shift_JIS,Yafutoma Guest House,"""Yafutoma Guest House"""
2552,0x34bd44,16,Shift_JIS,Mtn. Kazai Lake,"""Mtn. Kazai Lake"""
2553,0x34bd54,13,Shift_JIS,Exile Island,"""Exile Island"""
2554,0x34bd64,14,Shift_JIS,Tenkou Island,"""Tenkou Island"""
2555,0x34bd74,22,Shift_JIS,Crescent Isle Village,"""Crescent Isle Village"""
2556,0x34bd8c,19,Shift_JIS,Crescent Isle Port,"""Crescent Isle Port"""
2557,0x34bda0,14,Shift_JIS,Glacia Inside,"""Glacia Inside"""
2558,0x34bdb0,23,Shift_JIS,Maw of Tartas Entrance,"""Maw of Tartas Entrance"""
2559,0x34bdc8,24,Shift_JIS,Dangral Island Air Duct,"""Dangral Island Air Duct"""
2560,0x34bde0,17,Shift_JIS,Above the Vortex,"""Above the Vortex"""
2561,0x34bdf4,20,Shift_JIS,Great Silver Shrine,"""Great Silver Shrine"""
2562,0x34be08,22,Shift_JIS,Galcian's Ship Engine,"""Galcian's Ship Engine"""
2563,0x34be20,7,Shift_JIS,Soltis,"""Soltis"""
2564,0x34be28,21,Shift_JIS,Mount Kazai Entrance,"""Mount Kazai Entrance"""
2565,0x34be40,25,Shift_JIS,Dangral Below the Clouds,"""Dangral Below the Clouds"""
2566,0x34be5c,24,Shift_JIS,Galcian's Ship Entrance,"""Galcian's Ship Entrance"""
2567,0x34be74,16,Shift_JIS,Lower City Port,"""Lower City Port"""
2568,0x34be84,13,Shift_JIS,Maramba Port,"""Maramba Port"""
2569,0x34be94,15,Shift_JIS,Esparanza Port,"""Esparanza Port"""
2570,0x34bea4,12,Shift_JIS,Nasrad Port,"""Nasrad Port"""
2571,0x34beb0,14,Shift_JIS,Maw of Tartas,"""Maw of Tartas"""
2572,0x34bec0,20,Shift_JIS,Grand Fortress Jail,"""Grand Fortress Jail"""
2573,0x34bed4,11,Shift_JIS,ダミー５０,"""\x83_\x83~\x81[\x82T\x82O"""
2574,0x34bee0,11,Shift_JIS,ダミー５１,"""\x83_\x83~\x81[\x82T\x82P"""
2575,0x34beec,11,Shift_JIS,ダミー５２,"""\x83_\x83~\x81[\x82T\x82Q"""
2576,0x34bef8,11,Shift_JIS,ダミー５３,"""\x83_\x83~\x81[\x82T\x82R"""
2577,0x34bf04,11,Shift_JIS,ダミー５４,"""\x83_\x83~\x81[\x82T\x82S"""
2578,0x34bf10,11,Shift_JIS,ダミー５５,"""\x83_\x83~\x81[\x82T\x82T"""
2579,0x34bf1c,11,Shift_JIS,ダミー５６,"""\x83_\x83~\x81[\x82T\x82U"""
2580,0x34bf28,11,Shift_JIS,ダミー５７,"""\x83_\x83~\x81[\x82T\x82V"""
2581,0x34bf34,11,Shift_JIS,ダミー５８,"""\x83_\x83~\x81[\x82T\x82W"""
2582,0x34bf40,11,Shift_JIS,Disc 1 End,"""Disc 1 End"""
2583,0x34bf4c,10,Shift_JIS,Mid Ocean,"""Mid Ocean"""
2584,0x34bf58,12,Shift_JIS,South Ocean,"""South Ocean"""
2585,0x34bf64,12,Shift_JIS,North Ocean,"""North Ocean"""
2586,0x34bf70,16,Shift_JIS,Valuan Airspace,"""Valuan Airspace"""
2587,0x34bf80,14,Shift_JIS,Nasr Airspace,"""Nasr Airspace"""
2588,0x34bf90,18,Shift_JIS,Ixa'taka Airspace,"""Ixa'taka Airspace"""
2589,0x34bfa4,18,Shift_JIS,Lands of Ice Area,"""Lands of Ice Area"""
2590,0x34bfb8,16,Shift_JIS,Soltis Airspace,"""Soltis Airspace"""
2591,0x34bfc8,18,Shift_JIS,Yafutoma Airspace,"""Yafutoma Airspace"""
2592,0x34bfdc,14,Shift_JIS,the Dark Rift,"""the Dark Rift"""
2593,0x34bfec,13,Shift_JIS,Cape Victory,"""Cape Victory"""
2594,0x34bffc,20,Shift_JIS,South Dannel Strait,"""South Dannel Strait"""
2595,0x34c010,20,Shift_JIS,North Dannel Strait,"""North Dannel Strait"""
2596,0x34c024,15,Shift_JIS,Frontier Lands,"""Frontier Lands"""
2597,0x34c034,15,Shift_JIS,Zack's Weapons,"""Zack's Weapons"""
2598,0x34c044,14,Shift_JIS,Erinn's Items,"""Erinn's Items"""
2599,0x34c054,15,Shift_JIS,Bonita's Items,"""Bonita's Items"""
2600,0x34c064,17,Shift_JIS,Lor's Ship Parts,"""Lor's Ship Parts"""
2601,0x34c078,17,Shift_JIS,Roscoe's Weapons,"""Roscoe's Weapons"""
2602,0x34c08c,17,Shift_JIS,Mystery Merchant,"""Mystery Merchant"""
2603,0x34c0a0,17,Shift_JIS,Arms Distributor,"""Arms Distributor"""
2604,0x34c0b4,17,Shift_JIS,Item Distributor,"""Item Distributor"""
2605,0x34c0c8,17,Shift_JIS,Quemal's Weapons,"""Quemal's Weapons"""
2606,0x34c0dc,17,Shift_JIS,Vala's Item Shop,"""Vala's Item Shop"""
2607,0x34c0f0,17,Shift_JIS,Dak's Ship Parts,"""Dak's Ship Parts"""
2608,0x34c104,16,Shift_JIS,Puck's War Shop,"""Puck's War Shop"""
2609,0x34c114,14,Shift_JIS,Kiski's Items,"""Kiski's Items"""
2610,0x34c124,15,Shift_JIS,Khazim's Store,"""Khazim's Store"""
2611,0x34c134,16,Shift_JIS,Ryu-kan's Forge,"""Ryu-kan's Forge"""
2612,0x34c144,14,Shift_JIS,Osman's Store,"""Osman's Store"""
2613,0x34c154,14,Shift_JIS,Ilchymis' Lab,"""Ilchymis' Lab"""
2614,0x34c164,15,Shift_JIS,Alaz's Weapons,"""Alaz's Weapons"""
2615,0x34c174,14,Shift_JIS,Karah's Items,"""Karah's Items"""
2616,0x34c184,17,Shift_JIS,Ral's Ship Parts,"""Ral's Ship Parts"""
2617,0x34c198,16,Shift_JIS,Bazra's Weapons,"""Bazra's Weapons"""
2618,0x34c1a8,16,Shift_JIS,Desert Merchant,"""Desert Merchant"""
2619,0x34c1b8,17,Shift_JIS,Kan's Ship Parts,"""Kan's Ship Parts"""
2620,0x34c1cc,16,Shift_JIS,Jetah's Weapons,"""Jetah's Weapons"""
2621,0x34c1dc,14,Shift_JIS,Thorn's Items,"""Thorn's Items"""
2622,0x34c1ec,17,Shift_JIS,The Black Market,"""The Black Market"""
2623,0x34c200,14,Shift_JIS,Belle's Store,"""Belle's Store"""
2624,0x34c210,12,Shift_JIS,Main Office,"""Main Office"""
2625,0x34c21c,96,Shift_JIS,"Sorry, but we've already received information on\nthis. We'll still pay you for reconfirming it.","""Sorry, but we've already received information on\nthis. We'll still pay you for reconfirming it."""
2626,0x34c27c,83,Shift_JIS,"Yes, I've heard rumors of it's existence. I\nwill pay you if you know its location.","""Yes, I've heard rumors of it's existence. I\nwill pay you if you know its location."""
2627,0x34c2d0,87,Shift_JIS,You found what?! You must tell me where you\nfound it! I must let the whole world know!,"""You found what?! You must tell me where you\nfound it! I must let the whole world know!"""
2628,0x34c328,15,Shift_JIS,Maramba Office,"""Maramba Office"""
2629,0x34c338,14,Shift_JIS,Nasrad Office,"""Nasrad Office"""
2630,0x34c348,15,Shift_JIS,The Dark Guild,"""The Dark Guild"""
2631,0x34c358,21,Shift_JIS,   Dancing Lights   ,"""   Dancing Lights   """
2632,0x34c370,15,Shift_JIS,Dancing Lights,"""Dancing Lights"""
2633,0x34c380,18,Shift_JIS,Lights from Below,"""Lights from Below"""
2634,0x34c394,21,Shift_JIS,     Wanderbirds    ,"""     Wanderbirds    """
2635,0x34c3ac,12,Shift_JIS,Wanderbirds,"""Wanderbirds"""
2636,0x34c3b8,20,Shift_JIS,The White Wanderers,"""The White Wanderers"""
2637,0x34c3cc,21,Shift_JIS,       Rabbats      ,"""       Rabbats      """
2638,0x34c3e4,8,Shift_JIS,Rabbats,"""Rabbats"""
2639,0x34c3ec,21,Shift_JIS,Creatures Down Under,"""Creatures Down Under"""
2640,0x34c404,21,Shift_JIS,     Observatory    ,"""     Observatory    """
2641,0x34c41c,12,Shift_JIS,Observatory,"""Observatory"""
2642,0x34c428,14,Shift_JIS,Moon Watchers,"""Moon Watchers"""
2643,0x34c438,21,Shift_JIS,       Alupas       ,"""       Alupas       """
2644,0x34c450,7,Shift_JIS,Alupas,"""Alupas"""
2645,0x34c458,23,Shift_JIS,The Sage of the Forest,"""The Sage of the Forest"""
2646,0x34c470,21,Shift_JIS,    Garpa Fruits    ,"""    Garpa Fruits    """
2647,0x34c488,13,Shift_JIS,Garpa Fruits,"""Garpa Fruits"""
2648,0x34c498,23,Shift_JIS,Taste of the New Lands,"""Taste of the New Lands"""
2649,0x34c4b0,21,Shift_JIS,   The Great Bird   ,"""   The Great Bird   """
2650,0x34c4c8,15,Shift_JIS,The Great Bird,"""The Great Bird"""
2651,0x34c4d8,13,Shift_JIS,Spread Wings,"""Spread Wings"""
2652,0x34c4e8,21,Shift_JIS,  The Giant Throne  ,"""  The Giant Throne  """
2653,0x34c500,17,Shift_JIS,The Giant Throne,"""The Giant Throne"""
2654,0x34c514,18,Shift_JIS,The Seat of Kings,"""The Seat of Kings"""
2655,0x34c528,21,Shift_JIS,  Mysterious Rings  ,"""  Mysterious Rings  """
2656,0x34c540,17,Shift_JIS,Mysterious Rings,"""Mysterious Rings"""
2657,0x34c554,13,Shift_JIS,Magical Ward,"""Magical Ward"""
2658,0x34c564,21,Shift_JIS,    Will o' Wisps   ,"""    Will o' Wisps   """
2659,0x34c57c,14,Shift_JIS,Will o' Wisps,"""Will o' Wisps"""
2660,0x34c58c,21,Shift_JIS,  Ixa'ness Village  ,"""  Ixa'ness Village  """
2661,0x34c5a4,17,Shift_JIS,Ixa'ness Village,"""Ixa'ness Village"""
2662,0x34c5b8,15,Shift_JIS,Women Warriors,"""Women Warriors"""
2663,0x34c5c8,21,Shift_JIS,   Gates of Rixis   ,"""   Gates of Rixis   """
2664,0x34c5e0,15,Shift_JIS,Gates of Rixis,"""Gates of Rixis"""
2665,0x34c5f0,17,Shift_JIS,The Gates of Old,"""The Gates of Old"""
2666,0x34c604,21,Shift_JIS,  Ixa'takan Palace  ,"""  Ixa'takan Palace  """
2667,0x34c61c,17,Shift_JIS,Ixa'takan Palace,"""Ixa'takan Palace"""
2668,0x34c630,19,Shift_JIS,The Hidden Capital,"""The Hidden Capital"""
2669,0x34c644,21,Shift_JIS,      Ixa'taka      ,"""      Ixa'taka      """
2670,0x34c65c,9,Shift_JIS,Ixa'taka,"""Ixa'taka"""
2671,0x34c668,14,Shift_JIS,The New Lands,"""The New Lands"""
2672,0x34c678,21,Shift_JIS,       Icebird      ,"""       Icebird      """
2673,0x34c690,8,Shift_JIS,Icebird,"""Icebird"""
2674,0x34c698,20,Shift_JIS,The Flightless Bird,"""The Flightless Bird"""
2675,0x34c6ac,21,Shift_JIS,  Lighthouse Ruins  ,"""  Lighthouse Ruins  """
2676,0x34c6c4,17,Shift_JIS,Lighthouse Ruins,"""Lighthouse Ruins"""
2677,0x34c6d8,17,Shift_JIS,An Ancient Tower,"""An Ancient Tower"""
2678,0x34c6ec,21,Shift_JIS,     Golden Man     ,"""     Golden Man     """
2679,0x34c704,11,Shift_JIS,Golden Man,"""Golden Man"""
2680,0x34c710,17,Shift_JIS,The Golden Guide,"""The Golden Guide"""
2681,0x34c724,21,Shift_JIS,   Pirate's Grave   ,"""   Pirate's Grave   """
2682,0x34c73c,15,Shift_JIS,Pirate's Grave,"""Pirate's Grave"""
2683,0x34c74c,20,Shift_JIS,The Sleeping Sailor,"""The Sleeping Sailor"""
2684,0x34c760,21,Shift_JIS,   Moon Stone Lake  ,"""   Moon Stone Lake  """
2685,0x34c778,16,Shift_JIS,Moon Stone Lake,"""Moon Stone Lake"""
2686,0x34c788,17,Shift_JIS,The Shining Lake,"""The Shining Lake"""
2687,0x34c79c,21,Shift_JIS,   Grieving Prince  ,"""   Grieving Prince  """
2688,0x34c7b4,17,Shift_JIS,Grieveing Prince,"""Grieveing Prince"""
2689,0x34c7c8,19,Shift_JIS,The Silent Mourner,"""The Silent Mourner"""
2690,0x34c7dc,21,Shift_JIS,      Sky Coral     ,"""      Sky Coral     """
2691,0x34c7f4,10,Shift_JIS,Sky Coral,"""Sky Coral"""
2692,0x34c800,21,Shift_JIS,The Island of Colors,"""The Island of Colors"""
2693,0x34c818,21,Shift_JIS,       Aurora       ,"""       Aurora       """
2694,0x34c830,7,Shift_JIS,Aurora,"""Aurora"""
2695,0x34c838,23,Shift_JIS,The Curtain of the Sky,"""The Curtain of the Sky"""
2696,0x34c850,21,Shift_JIS,     Roc's Nest     ,"""     Roc's Nest     """
2697,0x34c868,11,Shift_JIS,Roc's Nest,"""Roc's Nest"""
2698,0x34c874,22,Shift_JIS,Eggs to Feed a Nation,"""Eggs to Feed a Nation"""
2699,0x34c88c,21,Shift_JIS,     Stone City     ,"""     Stone City     """
2700,0x34c8a4,11,Shift_JIS,Stone City,"""Stone City"""
2701,0x34c8b0,18,Shift_JIS,Homes in the Rock,"""Homes in the Rock"""
2702,0x34c8c4,21,Shift_JIS,   Ancient Palace   ,"""   Ancient Palace   """
2703,0x34c8dc,15,Shift_JIS,Ancient Palace,"""Ancient Palace"""
2704,0x34c8ec,15,Shift_JIS,Valuan History,"""Valuan History"""
2705,0x34c8fc,21,Shift_JIS,     Guidestones    ,"""     Guidestones    """
2706,0x34c914,12,Shift_JIS,Guidestones,"""Guidestones"""
2707,0x34c920,21,Shift_JIS,An Ancient Guidepost,"""An Ancient Guidepost"""
2708,0x34c938,21,Shift_JIS,    Loopers' Nest   ,"""    Loopers' Nest   """
2709,0x34c950,14,Shift_JIS,Loopers' Nest,"""Loopers' Nest"""
2710,0x34c960,18,Shift_JIS,Breeding Grounds?,"""Breeding Grounds?"""
2711,0x34c974,21,Shift_JIS,   Silver Moon Pit  ,"""   Silver Moon Pit  """
2712,0x34c98c,16,Shift_JIS,Silver Moon Pit,"""Silver Moon Pit"""
2713,0x34c99c,13,Shift_JIS,Hidden Stash,"""Hidden Stash"""
2714,0x34c9ac,21,Shift_JIS,  Giant Squid Nest  ,"""  Giant Squid Nest  """
2715,0x34c9c4,17,Shift_JIS,Giant Squid Nest,"""Giant Squid Nest"""
2716,0x34c9d8,19,Shift_JIS,The Lurking Danger,"""The Lurking Danger"""
2717,0x34c9ec,21,Shift_JIS,  Philosophy Stone  ,"""  Philosophy Stone  """
2718,0x34ca04,17,Shift_JIS,Philosophy Stone,"""Philosophy Stone"""
2719,0x34ca18,16,Shift_JIS,The Poet's Soul,"""The Poet's Soul"""
2720,0x34ca28,21,Shift_JIS,     Skull Rock     ,"""     Skull Rock     """
2721,0x34ca40,11,Shift_JIS,Skull Rock,"""Skull Rock"""
2722,0x34ca4c,12,Shift_JIS,The Watcher,"""The Watcher"""
2723,0x34ca58,21,Shift_JIS,   Rainbow Island   ,"""   Rainbow Island   """
2724,0x34ca70,15,Shift_JIS,Rainbow Island,"""Rainbow Island"""
2725,0x34ca80,20,Shift_JIS,A Bridge in the Sky,"""A Bridge in the Sky"""
2726,0x34ca94,21,Shift_JIS,   Ship Graveyard   ,"""   Ship Graveyard   """
2727,0x34caac,15,Shift_JIS,Ship Graveyard,"""Ship Graveyard"""
2728,0x34cabc,18,Shift_JIS,Inside the Pass…,"""Inside the Pass\x81c"""
2729,0x34cad0,21,Shift_JIS,   Valuan Wreckage  ,"""   Valuan Wreckage  """
2730,0x34cae8,16,Shift_JIS,Valuan Wreckage,"""Valuan Wreckage"""
2731,0x34caf8,16,Shift_JIS,Admiral's Grave,"""Admiral's Grave"""
2732,0x34cb08,21,Shift_JIS,   Wandering Lake   ,"""   Wandering Lake   """
2733,0x34cb20,15,Shift_JIS,Wandering Lake,"""Wandering Lake"""
2734,0x34cb30,19,Shift_JIS,Wandering Paradise,"""Wandering Paradise"""
2735,0x34cb44,21,Shift_JIS,      Sandfalls     ,"""      Sandfalls     """
2736,0x34cb5c,10,Shift_JIS,Sandfalls,"""Sandfalls"""
2737,0x34cb68,17,Shift_JIS,The Endless Sand,"""The Endless Sand"""
2738,0x34cb7c,21,Shift_JIS,        Oasis       ,"""        Oasis       """
2739,0x34cb94,6,Shift_JIS,Oasis,"""Oasis"""
2740,0x34cb9c,20,Shift_JIS,Travelers' Paradise,"""Travelers' Paradise"""
2741,0x34cbb0,21,Shift_JIS,    Spice Island    ,"""    Spice Island    """
2742,0x34cbc8,13,Shift_JIS,Spice Island,"""Spice Island"""
2743,0x34cbd8,22,Shift_JIS,The Smell of Treasure,"""The Smell of Treasure"""
2744,0x34cbf0,21,Shift_JIS,     Blimp Wreck    ,"""     Blimp Wreck    """
2745,0x34cc08,12,Shift_JIS,Blimp Wreck,"""Blimp Wreck"""
2746,0x34cc14,22,Shift_JIS,The Remains of Dreams,"""The Remains of Dreams"""
2747,0x34cc2c,21,Shift_JIS,   Balloon Flower   ,"""   Balloon Flower   """
2748,0x34cc44,15,Shift_JIS,Balloon Flower,"""Balloon Flower"""
2749,0x34cc54,17,Shift_JIS,A Strange Flower,"""A Strange Flower"""
2750,0x34cc68,21,Shift_JIS,   Ruins of Rolana  ,"""   Ruins of Rolana  """
2751,0x34cc80,16,Shift_JIS,Ruins of Rolana,"""Ruins of Rolana"""
2752,0x34cc90,20,Shift_JIS,Remnants of Culture,"""Remnants of Culture"""
2753,0x34cca4,21,Shift_JIS,    Flutterflies    ,"""    Flutterflies    """
2754,0x34ccbc,13,Shift_JIS,Flutterflies,"""Flutterflies"""
2755,0x34cccc,21,Shift_JIS,The Whimsical Insect,"""The Whimsical Insect"""
2756,0x34cce4,21,Shift_JIS,     Beak Rock      ,"""     Beak Rock      """
2757,0x34ccfc,10,Shift_JIS,Beak Rock,"""Beak Rock"""
2758,0x34cd08,21,Shift_JIS,Nature Imitates Life,"""Nature Imitates Life"""
2759,0x34cd20,21,Shift_JIS,    Ancient Fish    ,"""    Ancient Fish    """
2760,0x34cd38,13,Shift_JIS,Ancient Fish,"""Ancient Fish"""
2761,0x34cd48,18,Shift_JIS,A Mysterious Fish,"""A Mysterious Fish"""
2762,0x34cd5c,21,Shift_JIS,  Black Moon Stone  ,"""  Black Moon Stone  """
2763,0x34cd74,17,Shift_JIS,Black Moon Stone,"""Black Moon Stone"""
