Entry ID,[Filter],[Enemy ID],[JP Enemy Name],Instr. Type ID,[Instr. Type Name],Instr. ID,[Instr. Name],Instr. Param. ID,[Instr. Param. Name]
18,*,72,警備士,1,Action,532,ボルタ,7,Injured enemy
19,*,72,警備士,1,Action,80,サプガンの葉,2,Random character
1,*,73,採掘士,0,Branch,11,???,4,???
2,*,73,採掘士,0,Branch,12,???,6,???
3,*,73,採掘士,0,Branch,30,???,7,???
4,*,73,採掘士,0,Branch,22,???,13,???
5,*,73,採掘士,0,Branch,30,???,7,???
6,*,73,採掘士,0,Branch,21,???,13,???
7,*,73,採掘士,0,Branch,26,???,11,???
8,*,73,採掘士,0,Branch,24,???,12,???
9,*,73,採掘士,0,Branch,33,???,11,???
10,*,73,採掘士,0,Branch,30,???,14,???
11,*,73,採掘士,1,Action,550,Attack,2,Random character
12,*,73,採掘士,1,Action,551,Guard,-1,None
13,*,73,採掘士,1,Action,513,クイッカ,-1,None
14,*,73,採掘士,1,Action,527,グラシィ,7,Injured enemy
1,*,74,アスヒモス,0,Branch,1,???,7,???
2,*,74,アスヒモス,0,Branch,23,???,12,???
3,*,74,アスヒモス,0,Branch,22,???,13,???
4,*,74,アスヒモス,0,Branch,26,???,14,???
5,*,74,アスヒモス,0,Branch,24,???,15,???
6,*,74,アスヒモス,0,Branch,30,???,16,???
7,*,74,アスヒモス,0,Branch,23,???,12,???
8,*,74,アスヒモス,0,Branch,21,???,13,???
9,*,74,アスヒモス,0,Branch,23,???,14,???
10,*,74,アスヒモス,0,Branch,26,???,15,???
11,*,74,アスヒモス,0,Branch,30,???,16,???
12,*,74,アスヒモス,1,Action,550,Attack,2,Random character
13,*,74,アスヒモス,1,Action,551,Guard,-1,None
14,*,74,アスヒモス,1,Action,503,パニカ,14,Character without Confusion
15,*,74,アスヒモス,1,Action,529,グラゾーバ,2,Random character
16,*,74,アスヒモス,1,Action,38,永久凍結,-1,None
1,*,75,デ式レーダー,0,Branch,11,???,9,???
2,*,75,デ式レーダー,0,Branch,12,???,8,???
3,*,75,デ式レーダー,0,Branch,13,???,7,???
4,*,75,デ式レーダー,0,Branch,14,???,6,???
5,*,75,デ式レーダー,0,Branch,27,???,15,???
6,*,75,デ式レーダー,0,Branch,25,???,15,???
7,*,75,デ式レーダー,0,Branch,23,???,15,???
8,*,75,デ式レーダー,0,Branch,21,???,15,???
9,*,75,デ式レーダー,0,Branch,24,???,14,???
10,*,75,デ式レーダー,0,Branch,25,???,17,???
11,*,75,デ式レーダー,0,Branch,25,???,13,???
12,*,75,デ式レーダー,0,Branch,30,???,16,???
13,*,75,デ式レーダー,1,Action,551,Guard,-1,None
14,*,75,デ式レーダー,1,Action,74,仲間を呼ぶ,-1,None
15,*,75,デ式レーダー,1,Action,97,エマージェンシー,-1,None
16,*,75,デ式レーダー,1,Action,112,仲間を呼ぶ,-1,None
17,*,75,デ式レーダー,1,Action,160,レーダーサーチ,-1,None
1,*,76,ヒュドラ機兵,1,Action,550,Attack,2,Random character
1,*,77,テンペリオス,0,Branch,48,???,9,???
2,*,77,テンペリオス,0,Branch,11,???,12,???
3,*,77,テンペリオス,0,Branch,5,???,12,???
4,*,77,テンペリオス,0,Branch,23,???,12,???
5,*,77,テンペリオス,0,Branch,22,???,13,???
6,*,77,テンペリオス,0,Branch,22,???,14,???
7,*,77,テンペリオス,0,Branch,29,???,11,???
8,*,77,テンペリオス,0,Branch,30,???,15,???
9,*,77,テンペリオス,0,Branch,25,???,13,???
10,*,77,テンペリオス,0,Branch,30,???,14,???
11,*,77,テンペリオス,1,Action,550,Attack,2,Random character
12,*,77,テンペリオス,1,Action,9,ターゲットサーチ,-1,None
13,*,77,テンペリオス,1,Action,99,ブラスター,2,Random character
14,*,77,テンペリオス,1,Action,32,トゥームレーザー,13,Character without Stone
15,*,77,テンペリオス,1,Action,551,Guard,-1,None
1,*,78,テルヴァ,0,Branch,45,???,3,???
2,*,78,テルヴァ,0,Branch,30,???,4,???
3,*,78,テルヴァ,0,Branch,28,???,10,???
4,*,78,テルヴァ,0,Branch,44,???,6,???
5,*,78,テルヴァ,0,Branch,30,???,7,???
6,*,78,テルヴァ,0,Branch,24,???,10,???
7,*,78,テルヴァ,0,Branch,22,???,9,???
8,*,78,テルヴァ,1,Action,550,Attack,2,Random character
9,*,78,テルヴァ,1,Action,551,Guard,-1,None
10,*,78,テルヴァ,1,Action,552,Run,-1,None
1,*,79,ドゥムス,0,Branch,45,???,3,???
2,*,79,ドゥムス,0,Branch,30,???,4,???
3,*,79,ドゥムス,0,Branch,28,???,11,???
4,*,79,ドゥムス,0,Branch,44,???,6,???
5,*,79,ドゥムス,0,Branch,30,???,7,???
6,*,79,ドゥムス,0,Branch,24,???,11,???
7,*,79,ドゥムス,0,Branch,24,???,12,???
8,*,79,ドゥムス,0,Branch,21,???,10,???
9,*,79,ドゥムス,1,Action,550,Attack,2,Random character
10,*,79,ドゥムス,1,Action,551,Guard,-1,None
11,*,79,ドゥムス,1,Action,552,Run,-1,None
12,*,79,ドゥムス,1,Action,61,ソリッドレーザー,13,Character without Stone
1,*,80,ニンギルス,0,Branch,1,???,5,???
2,*,80,ニンギルス,0,Branch,25,???,8,???
3,*,80,ニンギルス,0,Branch,22,???,9,???
4,*,80,ニンギルス,0,Branch,30,???,10,???
5,*,80,ニンギルス,0,Branch,22,???,8,???
6,*,80,ニンギルス,0,Branch,21,???,9,???
7,*,80,ニンギルス,0,Branch,30,???,10,???
8,*,80,ニンギルス,1,Action,550,Attack,2,Random character
9,*,80,ニンギルス,1,Action,551,Guard,-1,None
10,*,80,ニンギルス,1,Action,77,ラウンドクロウ,2,Random character
1,*,81,ヌックア,0,Branch,44,???,5,???
2,*,81,ヌックア,0,Branch,1,???,4,???
3,*,81,ヌックア,0,Branch,30,???,5,???
4,*,81,ヌックア,0,Branch,25,???,10,???
5,*,81,ヌックア,0,Branch,21,???,11,???
6,*,81,ヌックア,0,Branch,50,???,8,???
7,*,81,ヌックア,0,Branch,24,???,9,???
8,*,81,ヌックア,1,Action,550,Attack,2,Random character
9,*,81,ヌックア,1,Action,260,アースシェイク,-1,None
10,*,81,ヌックア,1,Action,41,おやすみなさい,22,Self as target
11,*,81,ヌックア,1,Action,551,Guard,-1,None
1,*,82,サムンドラ,0,Branch,50,???,5,???
2,*,82,サムンドラ,0,Branch,22,???,8,???
3,*,82,サムンドラ,0,Branch,25,???,9,???
4,*,82,サムンドラ,0,Branch,30,???,10,???
5,*,82,サムンドラ,0,Branch,24,???,8,???
6,*,82,サムンドラ,0,Branch,25,???,9,???
7,*,82,サムンドラ,0,Branch,30,???,10,???
8,*,82,サムンドラ,1,Action,550,Attack,2,Random character
9,*,82,サムンドラ,1,Action,64,疲労かぶり,18,Character without Fatigue
10,*,82,サムンドラ,1,Action,184,フロストブレス,2,Random character
1,*,83,ギラロッシ,0,Branch,11,???,3,???
2,*,83,ギラロッシ,0,Branch,30,???,4,???
3,*,83,ギラロッシ,0,Branch,25,???,15,???
4,*,83,ギラロッシ,0,Branch,47,???,10,???
5,*,83,ギラロッシ,0,Branch,2,???,8,???
6,*,83,ギラロッシ,0,Branch,0,???,10,???
7,*,83,ギラロッシ,0,Branch,30,???,9,???
8,*,83,ギラロッシ,0,Branch,26,???,17,???
9,*,83,ギラロッシ,0,Branch,22,???,17,???
10,*,83,ギラロッシ,0,Branch,26,???,13,???
11,*,83,ギラロッシ,0,Branch,25,???,14,???
12,*,83,ギラロッシ,0,Branch,30,???,16,???
13,*,83,ギラロッシ,1,Action,550,Attack,2,Random character
14,*,83,ギラロッシ,1,Action,551,Guard,-1,None
15,*,83,ギラロッシ,1,Action,505,ダウノス,-1,None
16,*,83,ギラロッシ,1,Action,529,グラゾーバ,2,Random character
17,*,83,ギラロッシ,1,Action,213,ＨＰ吸収,3,Character with most HP
1,*,84,シデンクワイ,0,Branch,44,???,3,???
2,*,84,シデンクワイ,0,Branch,30,???,4,???
3,*,84,シデンクワイ,0,Branch,27,???,14,???
4,*,84,シデンクワイ,0,Branch,24,???,12,???
5,*,84,シデンクワイ,0,Branch,25,???,8,???
6,*,84,シデンクワイ,0,Branch,27,???,10,???
7,*,84,シデンクワイ,0,Branch,30,???,13,???
8,*,84,シデンクワイ,0,Branch,27,???,16,???
9,*,84,シデンクワイ,0,Branch,30,???,17,???
10,*,84,シデンクワイ,0,Branch,33,???,12,???
11,*,84,シデンクワイ,0,Branch,30,???,15,???
12,*,84,シデンクワイ,1,Action,550,Attack,2,Random character
13,*,84,シデンクワイ,1,Action,551,Guard,-1,None
14,*,84,シデンクワイ,1,Action,552,Run,-1,None
15,*,84,シデンクワイ,1,Action,528,グラシェス,2,Random character
16,*,84,シデンクワイ,1,Action,68,仲間を呼ぶ,-1,None
17,*,84,シデンクワイ,1,Action,106,仲間を呼ぶ,-1,None
1,*,85,イモヅル,0,Branch,45,???,3,???
2,*,85,イモヅル,0,Branch,30,???,4,???
3,*,85,イモヅル,0,Branch,28,???,23,???
4,*,85,イモヅル,0,Branch,44,???,6,???
5,*,85,イモヅル,0,Branch,30,???,7,???
6,*,85,イモヅル,0,Branch,25,???,23,???
7,*,85,イモヅル,0,Branch,31,???,15,???
8,*,85,イモヅル,0,Branch,39,???,11,???
9,*,85,イモヅル,0,Branch,38,???,12,???
10,*,85,イモヅル,0,Branch,30,???,15,???
11,*,85,イモヅル,0,Branch,23,???,24,???
12,*,85,イモヅル,0,Branch,23,???,24,???
13,*,85,イモヅル,0,Branch,25,???,25,???
14,*,85,イモヅル,0,Branch,30,???,27,???
15,*,85,イモヅル,0,Branch,11,???,17,???
16,*,85,イモヅル,0,Branch,23,???,23,???
17,*,85,イモヅル,0,Branch,25,???,21,???
18,*,85,イモヅル,0,Branch,23,???,22,???
19,*,85,イモヅル,0,Branch,26,???,26,???
20,*,85,イモヅル,0,Branch,30,???,28,???
21,*,85,イモヅル,1,Action,550,Attack,2,Random character
22,*,85,イモヅル,1,Action,551,Guard,-1,None
23,*,85,イモヅル,1,Action,552,Run,-1,None
24,*,85,イモヅル,1,Action,508,サプレス,-1,None
25,*,85,イモヅル,1,Action,49,仲間呼ぶ,-1,None
26,*,85,イモヅル,1,Action,50,仲間呼ぶ,-1,None
27,*,85,イモヅル,1,Action,100,Ж術？,-1,None
28,*,85,イモヅル,1,Action,113,仲間を呼ぶ,-1,None
1,*,86,ブライヌール,0,Branch,45,???,3,???
2,*,86,ブライヌール,0,Branch,30,???,4,???
3,*,86,ブライヌール,0,Branch,28,???,15,???
4,*,86,ブライヌール,0,Branch,44,???,6,???
5,*,86,ブライヌール,0,Branch,30,???,7,???
6,*,86,ブライヌール,0,Branch,24,???,15,???
7,*,86,ブライヌール,0,Branch,0,???,10,???
8,*,86,ブライヌール,0,Branch,46,???,10,???
9,*,86,ブライヌール,0,Branch,26,???,17,???
10,*,86,ブライヌール,0,Branch,50,???,12,???
11,*,86,ブライヌール,0,Branch,23,???,18,???
12,*,86,ブライヌール,0,Branch,21,???,16,???
13,*,86,ブライヌール,0,Branch,22,???,15,???
14,*,86,ブライヌール,1,Action,550,Attack,2,Random character
15,*,86,ブライヌール,1,Action,552,Run,-1,None
16,*,86,ブライヌール,1,Action,551,Guard,-1,None
17,*,86,ブライヌール,1,Action,210,ＨＰ吸収,3,Character with most HP
18,*,86,ブライヌール,1,Action,56,ブライサンダー,-1,None
1,*,87,クベンシス,0,Branch,11,???,4,???
2,*,87,クベンシス,0,Branch,12,???,5,???
3,*,87,クベンシス,0,Branch,30,???,6,???
4,*,87,クベンシス,0,Branch,22,???,15,???
5,*,87,クベンシス,0,Branch,22,???,9,???
6,*,87,クベンシス,0,Branch,26,???,13,???
7,*,87,クベンシス,0,Branch,28,???,11,???
8,*,87,クベンシス,0,Branch,30,???,14,???
9,*,87,クベンシス,0,Branch,49,???,17,???
10,*,87,クベンシス,0,Branch,30,???,15,???
11,*,87,クベンシス,0,Branch,49,???,17,???
12,*,87,クベンシス,0,Branch,30,???,16,???
13,*,87,クベンシス,1,Action,550,Attack,2,Random character
14,*,87,クベンシス,1,Action,552,Run,-1,None
15,*,87,クベンシス,1,Action,505,ダウノス,-1,None
16,*,87,クベンシス,1,Action,531,ウェイベス,2,Random character
17,*,87,クベンシス,1,Action,100,Ж術？,-1,None
1,*,88,エリュオン,0,Branch,45,???,3,???
2,*,88,エリュオン,0,Branch,30,???,4,???
3,*,88,エリュオン,0,Branch,24,???,7,???
4,*,88,エリュオン,0,Branch,21,???,7,???
5,*,88,エリュオン,0,Branch,21,???,8,???
6,*,88,エリュオン,1,Action,550,Attack,1,Common character
7,*,88,エリュオン,1,Action,552,Run,-1,None
8,*,88,エリュオン,1,Action,551,Guard,-1,None
1,*,89,アークエルモ,0,Branch,1,???,11,???
2,*,89,アークエルモ,0,Branch,25,???,11,???
3,*,89,アークエルモ,0,Branch,11,???,5,???
4,*,89,アークエルモ,0,Branch,30,???,6,???
5,*,89,アークエルモ,0,Branch,25,???,12,???
6,*,89,アークエルモ,0,Branch,24,???,9,???
7,*,89,アークエルモ,0,Branch,23,???,10,???
8,*,89,アークエルモ,0,Branch,33,???,13,???
9,*,89,アークエルモ,1,Action,550,Attack,2,Random character
10,*,89,アークエルモ,1,Action,551,Guard,-1,None
11,*,89,アークエルモ,1,Action,552,Run,-1,None
12,*,89,アークエルモ,1,Action,502,サイレシャ,15,Character without Silence
13,*,89,アークエルモ,1,Action,100,Ж術？,-1,None
1,*,90,キュキュ,0,Branch,44,???,3,???
2,*,90,キュキュ,0,Branch,30,???,4,???
3,*,90,キュキュ,0,Branch,24,???,12,???
4,*,90,キュキュ,0,Branch,0,???,7,???
5,*,90,キュキュ,0,Branch,46,???,7,???
6,*,90,キュキュ,0,Branch,25,???,13,???
7,*,90,キュキュ,0,Branch,33,???,9,???
8,*,90,キュキュ,0,Branch,24,???,14,???
9,*,90,キュキュ,0,Branch,21,???,12,???
10,*,90,キュキュ,0,Branch,21,???,15,???
11,*,90,キュキュ,1,Action,550,Attack,2,Random character
12,*,90,キュキュ,1,Action,552,Run,-1,None
13,*,90,キュキュ,1,Action,211,ＨＰ吸収,3,Character with most HP
14,*,90,キュキュ,1,Action,533,ボルティ,2,Random character
15,*,90,キュキュ,1,Action,551,Guard,-1,None
1,*,91,デ式レイバー,0,Branch,52,???,12,???
2,*,91,デ式レイバー,0,Branch,11,???,6,???
3,*,91,デ式レイバー,0,Branch,27,???,9,???
4,*,91,デ式レイバー,0,Branch,24,???,10,???
5,*,91,デ式レイバー,0,Branch,30,???,11,???
6,*,91,デ式レイバー,0,Branch,24,???,9,???
7,*,91,デ式レイバー,0,Branch,22,???,10,???
8,*,91,デ式レイバー,0,Branch,30,???,11,???
9,*,91,デ式レイバー,1,Action,550,Attack,2,Random character
10,*,91,デ式レイバー,1,Action,551,Guard,-1,None
11,*,91,デ式レイバー,1,Action,13,チャージ,-1,None
12,*,91,デ式レイバー,1,Action,75,ディスチャージ,-1,None
1,*,92,ランギット,0,Branch,44,???,3,???
2,*,92,ランギット,0,Branch,30,???,4,???
3,*,92,ランギット,0,Branch,28,???,16,???
4,*,92,ランギット,0,Branch,17,???,10,???
5,*,92,ランギット,0,Branch,25,???,13,???
6,*,92,ランギット,0,Branch,25,???,14,???
7,*,92,ランギット,0,Branch,26,???,15,???
8,*,92,ランギット,0,Branch,25,???,16,???
9,*,92,ランギット,0,Branch,30,???,17,???
10,*,92,ランギット,0,Branch,25,???,14,???
11,*,92,ランギット,0,Branch,25,???,15,???
12,*,92,ランギット,0,Branch,30,???,16,???
13,*,92,ランギット,1,Action,550,Attack,2,Random character
14,*,92,ランギット,1,Action,82,仲間を呼ぶ,-1,None
15,*,92,ランギット,1,Action,98,仲間を呼ぶ,-1,None
16,*,92,ランギット,1,Action,552,Run,-1,None
17,*,92,ランギット,1,Action,551,Guard,-1,None
1,*,93,ヘベレル,0,Branch,17,???,15,???
2,*,93,ヘベレル,0,Branch,36,???,10,???
3,*,93,ヘベレル,0,Branch,22,???,19,???
4,*,93,ヘベレル,0,Branch,23,???,20,???
5,*,93,ヘベレル,0,Branch,24,???,18,???
6,*,93,ヘベレル,0,Branch,24,???,21,???
7,*,93,ヘベレル,0,Branch,24,???,22,???
8,*,93,ヘベレル,0,Branch,25,???,23,???
9,*,93,ヘベレル,0,Branch,30,???,24,???
10,*,93,ヘベレル,0,Branch,25,???,18,???
11,*,93,ヘベレル,0,Branch,24,???,21,???
12,*,93,ヘベレル,0,Branch,26,???,22,???
13,*,93,ヘベレル,0,Branch,25,???,23,???
14,*,93,ヘベレル,0,Branch,30,???,24,???
15,*,93,ヘベレル,0,Branch,24,???,21,???
16,*,93,ヘベレル,0,Branch,25,???,22,???
17,*,93,ヘベレル,0,Branch,30,???,23,???
18,*,93,ヘベレル,1,Action,550,Attack,2,Random character
19,*,93,ヘベレル,1,Action,504,ダウナ,17,Character without Weak
20,*,93,ヘベレル,1,Action,512,スリーパ,16,Character without Sleep
21,*,93,ヘベレル,1,Action,78,仲間を呼ぶ,-1,None
22,*,93,ヘベレル,1,Action,111,仲間を呼ぶ,-1,None
23,*,93,ヘベレル,1,Action,552,Run,-1,None
24,*,93,ヘベレル,1,Action,551,Guard,-1,None
1,*,94,マヌー,0,Branch,11,???,5,???
2,*,94,マヌー,0,Branch,28,???,7,???
3,*,94,マヌー,0,Branch,25,???,8,???
4,*,94,マヌー,0,Branch,30,???,9,???
5,*,94,マヌー,0,Branch,26,???,8,???
6,*,94,マヌー,0,Branch,30,???,9,???
7,*,94,マヌー,1,Action,550,Attack,2,Random character
8,*,94,マヌー,1,Action,551,Guard,-1,None
9,*,94,マヌー,1,Action,58,様子を見る,-1,None
1,*,95,ケベスク,0,Branch,44,???,3,???
2,*,95,ケベスク,0,Branch,30,???,4,???
3,*,95,ケベスク,0,Branch,24,???,13,???
4,*,95,ケベスク,0,Branch,40,???,15,???
5,*,95,ケベスク,0,Branch,11,???,7,???
6,*,95,ケベスク,0,Branch,30,???,8,???
7,*,95,ケベスク,0,Branch,25,???,14,???
8,*,95,ケベスク,0,Branch,27,???,11,???
9,*,95,ケベスク,0,Branch,27,???,12,???
10,*,95,ケベスク,0,Branch,30,???,13,???
11,*,95,ケベスク,1,Action,550,Attack,2,Random character
12,*,95,ケベスク,1,Action,551,Guard,-1,None
13,*,95,ケベスク,1,Action,552,Run,-1,None
14,*,95,ケベスク,1,Action,20,ためる,-1,None
15,*,95,ケベスク,1,Action,170,針千本,2,Random character
1,*,96,ロッキ,0,Branch,44,???,3,???
2,*,96,ロッキ,0,Branch,30,???,4,???
3,*,96,ロッキ,0,Branch,27,???,8,???
4,*,96,ロッキ,0,Branch,26,???,7,???
5,*,96,ロッキ,0,Branch,28,???,9,???
6,*,96,ロッキ,0,Branch,30,???,10,???
7,*,96,ロッキ,1,Action,550,Attack,2,Random character
8,*,96,ロッキ,1,Action,552,Run,-1,None
9,*,96,ロッキ,1,Action,93,疲労ブレス,2,Random character
10,*,96,ロッキ,1,Action,551,Guard,-1,None
1,*,97,キクシック,0,Branch,44,???,3,???
2,*,97,キクシック,0,Branch,30,???,4,???
3,*,97,キクシック,0,Branch,27,???,8,???
4,*,97,キクシック,0,Branch,26,???,7,???
5,*,97,キクシック,0,Branch,28,???,9,???
6,*,97,キクシック,0,Branch,30,???,10,???
7,*,97,キクシック,1,Action,550,Attack,2,Random character
8,*,97,キクシック,1,Action,552,Run,-1,None
9,*,97,キクシック,1,Action,93,疲労ブレス,2,Random character
10,*,97,キクシック,1,Action,551,Guard,-1,None
1,*,98,マセラウト,0,Branch,11,???,6,???
2,*,98,マセラウト,0,Branch,12,???,9,???
3,*,98,マセラウト,0,Branch,28,???,11,???
4,*,98,マセラウト,0,Branch,25,???,13,???
5,*,98,マセラウト,0,Branch,30,???,15,???
6,*,98,マセラウト,0,Branch,26,???,11,???
7,*,98,マセラウト,0,Branch,25,???,12,???
8,*,98,マセラウト,0,Branch,25,???,14,???
9,*,98,マセラウト,0,Branch,23,???,11,???
10,*,98,マセラウト,0,Branch,30,???,13,???
11,*,98,マセラウト,1,Action,550,Attack,2,Random character
12,*,98,マセラウト,1,Action,551,Guard,-1,None
13,*,98,マセラウト,1,Action,507,サプリィ,7,Injured enemy
14,*,98,マセラウト,1,Action,513,クイッカ,-1,None
15,*,98,マセラウト,1,Action,100,Ж術？,-1,None
1,*,99,アルシノ,0,Branch,50,???,4,???
2,*,99,アルシノ,0,Branch,23,???,6,???
3,*,99,アルシノ,0,Branch,30,???,7,???
4,*,99,アルシノ,0,Branch,27,???,6,???
5,*,99,アルシノ,0,Branch,30,???,7,???
6,*,99,アルシノ,1,Action,550,Attack,2,Random character
7,*,99,アルシノ,1,Action,5,怒雷,2,Random character
1,*,100,アサシン,0,Branch,11,???,4,???
2,*,100,アサシン,0,Branch,12,???,5,???
3,*,100,アサシン,0,Branch,30,???,6,???
4,*,100,アサシン,0,Branch,24,???,12,???
5,*,100,アサシン,0,Branch,22,???,12,???
6,*,100,アサシン,0,Branch,24,???,10,???
7,*,100,アサシン,0,Branch,25,???,13,???
8,*,100,アサシン,0,Branch,27,???,14,???
9,*,100,アサシン,0,Branch,30,???,11,???
10,*,100,アサシン,1,Action,550,Attack,4,Character with least HP
11,*,100,アサシン,1,Action,551,Guard,-1,None
12,*,100,アサシン,1,Action,502,サイレシャ,20,Character with highest Will
13,*,100,アサシン,1,Action,522,ウェボーン,2,Random character
14,*,100,アサシン,1,Action,12,チェックメイト,3,Character with most HP
1,*,101,イレイザー,0,Branch,11,???,4,???
2,*,101,イレイザー,0,Branch,12,???,5,???
3,*,101,イレイザー,0,Branch,30,???,6,???
4,*,101,イレイザー,0,Branch,22,???,12,???
5,*,101,イレイザー,0,Branch,21,???,12,???
6,*,101,イレイザー,0,Branch,25,???,10,???
7,*,101,イレイザー,0,Branch,21,???,13,???
8,*,101,イレイザー,0,Branch,27,???,14,???
9,*,101,イレイザー,0,Branch,30,???,11,???
10,*,101,イレイザー,1,Action,550,Attack,4,Character with least HP
11,*,101,イレイザー,1,Action,551,Guard,-1,None
12,*,101,イレイザー,1,Action,502,サイレシャ,20,Character with highest Will
13,*,101,イレイザー,1,Action,522,ウェボーン,2,Random character
14,*,101,イレイザー,1,Action,12,チェックメイト,3,Character with most HP
1,*,102,要塞将兵,0,Branch,5,???,12,???
2,*,102,要塞将兵,0,Branch,38,???,8,???
3,*,102,要塞将兵,0,Branch,25,???,15,???
4,*,102,要塞将兵,0,Branch,24,???,17,???
5,*,102,要塞将兵,0,Branch,25,???,18,???
6,*,102,要塞将兵,0,Branch,28,???,19,???
7,*,102,要塞将兵,0,Branch,30,???,16,???
8,*,102,要塞将兵,0,Branch,23,???,18,???
9,*,102,要塞将兵,0,Branch,24,???,17,???
10,*,102,要塞将兵,0,Branch,31,???,12,???
11,*,102,要塞将兵,0,Branch,30,???,16,???
12,*,102,要塞将兵,0,Branch,24,???,15,???
13,*,102,要塞将兵,0,Branch,25,???,17,???
14,*,102,要塞将兵,0,Branch,30,???,18,???
15,*,102,要塞将兵,1,Action,550,Attack,2,Random character
16,*,102,要塞将兵,1,Action,507,サプリィ,7,Injured enemy
17,*,102,要塞将兵,1,Action,534,ボルテス,2,Random character
18,*,102,要塞将兵,1,Action,19,反撃の構え,-1,None
19,*,102,要塞将兵,1,Action,551,Guard,-1,None
1,*,103,要塞煌兵,0,Branch,11,???,4,???
2,*,103,要塞煌兵,0,Branch,12,???,4,???
3,*,103,要塞煌兵,0,Branch,30,???,12,???
4,*,103,要塞煌兵,0,Branch,35,???,7,???
5,*,103,要塞煌兵,0,Branch,24,???,20,???
6,*,103,要塞煌兵,0,Branch,25,???,21,???
7,*,103,要塞煌兵,0,Branch,22,???,25,???
8,*,103,要塞煌兵,0,Branch,21,???,18,???
9,*,103,要塞煌兵,0,Branch,21,???,19,???
10,*,103,要塞煌兵,0,Branch,25,???,24,???
11,*,103,要塞煌兵,0,Branch,30,???,23,???
12,*,103,要塞煌兵,0,Branch,31,???,7,???
13,*,103,要塞煌兵,0,Branch,1,???,16,???
14,*,103,要塞煌兵,0,Branch,39,???,16,???
15,*,103,要塞煌兵,0,Branch,30,???,7,???
16,*,103,要塞煌兵,0,Branch,24,???,22,???
17,*,103,要塞煌兵,0,Branch,30,???,7,???
18,*,103,要塞煌兵,1,Action,550,Attack,1,Common character
19,*,103,要塞煌兵,1,Action,551,Guard,-1,None
20,*,103,要塞煌兵,1,Action,502,サイレシャ,15,Character without Silence
21,*,103,要塞煌兵,1,Action,504,ダウナ,17,Character without Weak
22,*,103,要塞煌兵,1,Action,507,サプリィ,7,Injured enemy
23,*,103,要塞煌兵,1,Action,531,ウェイベス,2,Random character
24,*,103,要塞煌兵,1,Action,528,グラシェス,2,Random character
25,*,103,要塞煌兵,1,Action,37,ガッツ,-1,None
1,*,104,要塞兵,0,Branch,42,???,5,???
2,*,104,要塞兵,0,Branch,38,???,4,???
3,*,104,要塞兵,0,Branch,30,???,5,???
4,*,104,要塞兵,0,Branch,22,???,9,???
5,*,104,要塞兵,0,Branch,21,???,10,???
6,*,104,要塞兵,0,Branch,23,???,8,???
7,*,104,要塞兵,1,Action,550,Attack,2,Random character
8,*,104,要塞兵,1,Action,71,毒ガス爆弾,19,Character without Poison
9,*,104,要塞兵,1,Action,72,サプハネの葉,-1,None
10,*,104,要塞兵,1,Action,551,Guard,-1,None
1,*,105,ベレーザ兵,0,Branch,21,???,5,???
2,*,105,ベレーザ兵,0,Branch,23,???,4,???
3,*,105,ベレーザ兵,1,Action,550,Attack,2,Random character
4,*,105,ベレーザ兵,1,Action,70,手りゅう弾,2,Random character
5,*,105,ベレーザ兵,1,Action,551,Guard,-1,None
1,*,106,工作兵,0,Branch,42,???,5,???
2,*,106,工作兵,0,Branch,38,???,4,???
3,*,106,工作兵,0,Branch,30,???,5,???
4,*,106,工作兵,0,Branch,23,???,9,???
5,*,106,工作兵,0,Branch,21,???,10,???
6,*,106,工作兵,0,Branch,23,???,8,???
7,*,106,工作兵,1,Action,550,Attack,2,Random character
8,*,106,工作兵,1,Action,71,毒ガス爆弾,19,Character without Poison
9,*,106,工作兵,1,Action,72,サプハネの葉,-1,None
10,*,106,工作兵,1,Action,551,Guard,-1,None
1,*,107,ワーン,0,Branch,44,???,3,???
2,*,107,ワーン,0,Branch,30,???,4,???
3,*,107,ワーン,0,Branch,27,???,15,???
4,*,107,ワーン,0,Branch,25,???,13,???
5,*,107,ワーン,0,Branch,24,???,8,???
6,*,107,ワーン,0,Branch,27,???,11,???
7,*,107,ワーン,0,Branch,30,???,14,???
8,*,107,ワーン,0,Branch,25,???,16,???
9,*,107,ワーン,0,Branch,24,???,17,???
10,*,107,ワーン,0,Branch,30,???,18,???
11,*,107,ワーン,0,Branch,35,???,20,???
12,*,107,ワーン,0,Branch,30,???,19,???
13,*,107,ワーン,1,Action,550,Attack,2,Random character
14,*,107,ワーン,1,Action,551,Guard,-1,None
15,*,107,ワーン,1,Action,552,Run,-1,None
16,*,107,ワーン,1,Action,69,仲間を呼ぶ,-1,None
17,*,107,ワーン,1,Action,73,仲間を呼ぶ,-1,None
18,*,107,ワーン,1,Action,109,仲間を呼ぶ,-1,None
19,*,107,ワーン,1,Action,517,ジェダ,2,Random character
20,*,107,ワーン,1,Action,100,Ж術？,-1,None
1,*,108,ヒュドラ巨兵,0,Branch,17,???,12,???
2,*,108,ヒュドラ巨兵,0,Branch,16,???,8,???
3,*,108,ヒュドラ巨兵,0,Branch,21,???,16,???
4,*,108,ヒュドラ巨兵,0,Branch,23,???,17,???
5,*,108,ヒュドラ巨兵,0,Branch,23,???,18,???
6,*,108,ヒュドラ巨兵,0,Branch,28,???,15,???
7,*,108,ヒュドラ巨兵,0,Branch,30,???,19,???
